Alpha,AUC,MRR,NDCG@5,NDCG@10,Recall@5,Recall@10
1.0,0.3863636363636363,0.0625,0.0,0.0,0.0,0.0
1.0,0.8292682926829268,0.125,0.0,0.3154648767857287,0.0,1.0
1.0,0.7470817120622568,0.0151515151515151,0.0,0.0,0.0,0.0
1.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0
1.0,0.5,0.25,0.2640681225725909,0.448643819352159,0.5,1.0
1.0,0.9281045751633986,1.0,0.7653606369886217,0.7653606369886217,0.6666666666666666,0.6666666666666666
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7464285714285713,0.1666666666666666,0.0,0.1846267538440875,0.0,0.2857142857142857
1.0,0.3972602739726028,0.0222222222222222,0.0,0.0,0.0,0.0
1.0,0.716867469879518,0.0769230769230769,0.0,0.0,0.0,0.0
1.0,0.3,0.3333333333333333,0.5,0.5,1.0,1.0
1.0,0.7101769911504425,1.0,0.3391602052736161,0.3290860434850406,0.125,0.25
1.0,0.8191489361702127,1.0,0.6131471927654584,0.6131471927654584,0.5,0.5
1.0,0.6837606837606838,1.0,0.4703652827859579,0.5151254397262444,0.3333333333333333,0.5
1.0,0.368421052631579,0.125,0.0,0.1934264036172708,0.0,0.5
1.0,0.6666666666666667,0.1111111111111111,0.0,0.1845756967795681,0.0,0.5
1.0,0.9416666666666668,0.3333333333333333,0.4367467095119258,0.6039071644781281,0.6666666666666666,1.0
1.0,0.3245614035087719,0.0232558139534883,0.0,0.0,0.0,0.0
1.0,0.2152777777777778,0.0303030303030303,0.0,0.0,0.0,0.0
1.0,0.375,0.1666666666666666,0.0,0.3562071871080222,0.0,1.0
1.0,0.7536585365853659,0.1,0.0,0.098039285831357,0.0,0.2
1.0,0.8008658008658007,0.25,0.1460683498427064,0.1183827929553629,0.1428571428571428,0.1428571428571428
1.0,0.7,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5
1.0,0.5290697674418604,1.0,0.3903800499921017,0.5032251913410369,0.25,0.5
1.0,0.7043859649122808,0.5,0.2139862647345275,0.2139862647345275,0.2,0.2
1.0,0.9166666666666666,0.3333333333333333,0.5,0.5,1.0,1.0
1.0,0.9090909090909092,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.2058823529411765,0.0357142857142857,0.0,0.0,0.0,0.0
1.0,0.15,0.125,0.0,0.3154648767857287,0.0,1.0
1.0,0.51890756302521,0.5,0.3868528072345416,0.3868528072345416,0.5,0.5
1.0,0.8492063492063492,0.05,0.0,0.0,0.0,0.0
1.0,0.6666666666666667,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
1.0,0.77,0.0416666666666666,0.0,0.0,0.0,0.0
1.0,0.7948717948717948,0.1111111111111111,0.0,0.3010299956639812,0.0,1.0
1.0,0.6838235294117647,1.0,0.3903800499921017,0.3903800499921017,0.25,0.25
1.0,0.6568627450980391,1.0,0.4692787260227564,0.4692787260227564,0.3333333333333333,0.3333333333333333
1.0,0.7148936170212766,0.25,0.1460683498427064,0.1460683498427064,0.2,0.2
1.0,0.7777777777777778,0.1428571428571428,0.0,0.3333333333333333,0.0,1.0
1.0,0.1282051282051282,0.0285714285714285,0.0,0.0,0.0,0.0
1.0,0.805128205128205,0.1428571428571428,0.0,0.1564262420075854,0.0,0.3333333333333333
1.0,0.9166666666666666,0.1666666666666666,0.0,0.3562071871080222,0.0,1.0
1.0,0.6296296296296295,1.0,0.4692787260227564,0.4692787260227564,0.3333333333333333,0.3333333333333333
1.0,0.8291316526610645,0.1428571428571428,0.0,0.1564262420075854,0.0,0.3333333333333333
1.0,0.6470588235294117,0.1428571428571428,0.0,0.3333333333333333,0.0,1.0
1.0,0.8208955223880597,0.0769230769230769,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7999999999999999,0.25,0.430676558073393,0.430676558073393,1.0,1.0
1.0,0.3710691823899371,0.037037037037037,0.0,0.0,0.0,0.0
1.0,0.5284552845528455,0.5,0.2960819109658652,0.2960819109658652,0.3333333333333333,0.3333333333333333
1.0,0.6101694915254238,0.0416666666666666,0.0,0.0,0.0,0.0
1.0,0.625,0.5,0.6509209298071326,0.6509209298071326,1.0,1.0
1.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0
1.0,0.6091954022988505,0.125,0.0,0.2893079283427616,0.0,0.6666666666666666
1.0,0.4079601990049751,0.032258064516129,0.0,0.0,0.0,0.0
1.0,0.6,0.3333333333333333,0.5706417189553201,0.5706417189553201,1.0,1.0
1.0,0.8333333333333334,0.1428571428571428,0.0,0.2043823975884861,0.0,0.5
1.0,0.3838383838383838,0.0185185185185185,0.0,0.0,0.0,0.0
1.0,0.3017241379310345,0.0121951219512195,0.0,0.0,0.0,0.0
1.0,0.8021978021978022,0.25,0.2772734273550482,0.3812023301611696,0.25,0.5
1.0,0.6190476190476191,0.1111111111111111,0.0,0.3010299956639812,0.0,1.0
1.0,0.1794871794871795,0.0303030303030303,0.0,0.0,0.0,0.0
1.0,0.5688888888888889,0.5,0.3451913422468693,0.2240055615151755,0.2,0.2
1.0,0.3576923076923077,0.1111111111111111,0.0,0.1020973951229116,0.0,0.2
1.0,0.0399999999999999,0.04,0.0,0.0,0.0,0.0
1.0,0.8264208909370199,0.5,0.3451913422468693,0.3776772633684371,0.2857142857142857,0.4285714285714285
1.0,0.9444444444444444,0.3333333333333333,0.5,0.5,1.0,1.0
1.0,0.7592592592592593,0.5,0.3868528072345416,0.3868528072345416,0.5,0.5
1.0,0.7232947232947233,1.0,0.3391602052736161,0.2748763329142908,0.1428571428571428,0.1428571428571428
1.0,0.8787878787878788,0.1111111111111111,0.0,0.3010299956639812,0.0,1.0
1.0,0.8382352941176471,0.0833333333333333,0.0,0.0,0.0,0.0
1.0,0.506265664160401,0.25,0.1460683498427064,0.1183827929553629,0.1428571428571428,0.1428571428571428
1.0,0.4666666666666667,0.25,0.1681275362711174,0.1681275362711174,0.25,0.25
1.0,0.7777777777777777,1.0,0.4692787260227564,0.4692787260227564,0.3333333333333333,0.3333333333333333
1.0,0.659090909090909,0.2,0.1815417925373526,0.1815417925373526,0.3333333333333333,0.3333333333333333
1.0,0.3024193548387097,0.0153846153846153,0.0,0.0,0.0,0.0
1.0,0.8414634146341463,0.5,0.24630238874073,0.24630238874073,0.25,0.25
1.0,0.8125,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5
1.0,0.8844086021505376,0.5,0.3868528072345416,0.3868528072345416,0.5,0.5
1.0,0.934782608695652,1.0,0.8503449055347546,0.8503449055347546,1.0,1.0
1.0,0.125,0.2,0.3868528072345416,0.3868528072345416,1.0,1.0
1.0,0.4489795918367347,0.0357142857142857,0.0,0.0,0.0,0.0
1.0,0.6428571428571429,0.1666666666666666,0.0,0.2184074368181641,0.0,0.5
1.0,0.8088888888888889,1.0,0.5087403079104241,0.6217937096682962,0.4,0.6
1.0,0.803763440860215,0.1666666666666666,0.0,0.2691828628414762,0.0,0.5
1.0,0.8083333333333332,0.2,0.1815417925373526,0.1815417925373526,0.3333333333333333,0.3333333333333333
1.0,0.9387755102040816,1.0,0.4692787260227564,0.617319681505689,0.3333333333333333,0.6666666666666666
1.0,0.0,0.25,0.430676558073393,0.430676558073393,1.0,1.0
1.0,0.4380952380952381,0.0303030303030303,0.0,0.0,0.0,0.0
1.0,0.55,0.125,0.0,0.123151194370365,0.0,0.25
1.0,0.8928571428571429,1.0,0.6548086577531307,0.7358816281214049,0.375,0.75
1.0,0.6052631578947368,1.0,0.3903800499921017,0.5205067333228022,0.25,0.5
1.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0
1.0,0.4537037037037037,0.0166666666666666,0.0,0.0,0.0,0.0
1.0,0.125,0.1,0.0,0.2890648263178879,0.0,1.0
1.0,0.8977272727272727,0.1,0.0,0.2890648263178879,0.0,1.0
1.0,0.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
1.0,0.5833333333333333,0.1666666666666666,0.0,0.3562071871080222,0.0,1.0
1.0,0.4999999999999999,0.3333333333333333,0.169580102636808,0.3697167835910767,0.2,0.6
1.0,0.708411214953271,0.3333333333333333,0.169580102636808,0.169580102636808,0.2,0.2
1.0,0.1764705882352941,0.0833333333333333,0.0,0.0,0.0,0.0
1.0,0.7931034482758621,0.1428571428571428,0.0,0.3978088012057569,0.0,1.0
1.0,0.7090909090909091,0.0588235294117647,0.0,0.0,0.0,0.0
1.0,0.5537918871252204,0.025,0.0,0.0,0.0,0.0
1.0,0.6153846153846154,0.0909090909090909,0.0,0.0,0.0,0.0
1.0,0.6211340206185567,0.25,0.1460683498427064,0.1932507268736416,0.125,0.25
1.0,0.6439645625692137,1.0,0.3391602052736161,0.2200917662980801,0.0714285714285714,0.0714285714285714
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6276595744680851,0.1,0.0,0.1772392867840477,0.0,0.5
1.0,0.5975308641975309,0.25,0.1460683498427064,0.1460683498427064,0.2,0.2
1.0,0.9227642276422764,0.125,0.0,0.123151194370365,0.0,0.25
1.0,0.3928571428571429,0.0555555555555555,0.0,0.0,0.0,0.0
1.0,0.5454545454545454,1.0,0.6131471927654584,0.6131471927654584,0.5,0.5
1.0,0.475,0.5,0.24630238874073,0.3638184934971571,0.25,0.5
1.0,0.5104166666666666,0.1666666666666666,0.0,0.208656625690782,0.0,0.3333333333333333
1.0,0.7631067961165049,0.5,0.2139862647345275,0.3209793971017913,0.2,0.4
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.5416666666666666,0.3333333333333333,0.2346393630113782,0.2346393630113782,0.3333333333333333,0.3333333333333333
1.0,0.8821917808219178,1.0,0.4703652827859579,0.5684045686173149,0.4,0.6
1.0,0.625,0.3333333333333333,0.1951900249960508,0.3080351663449861,0.25,0.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6651017214397495,1.0,0.3391602052736161,0.2350455494144853,0.1111111111111111,0.1111111111111111
1.0,0.1666666666666666,0.2,0.1815417925373526,0.4792350074047671,0.3333333333333333,1.0
1.0,0.4,0.1,0.0,0.2890648263178879,0.0,1.0
1.0,0.5725,0.1111111111111111,0.0,0.1175161047564271,0.0,0.25
1.0,0.4565217391304347,0.1666666666666666,0.0,0.1671604549662022,0.0,0.3333333333333333
1.0,0.651360544217687,0.125,0.0,0.0954604330894673,0.0,0.1666666666666666
1.0,0.7457142857142857,1.0,0.4703652827859579,0.4703652827859579,0.4,0.4
1.0,0.8035087719298246,0.5,0.5296347172140421,0.6276740030453991,0.6,0.8
1.0,0.4,0.25,0.430676558073393,0.430676558073393,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7882352941176471,1.0,0.5531464700081437,0.7622369974983191,0.4,0.8
1.0,0.8076923076923076,0.2,0.2371977127692962,0.430624116386567,0.5,1.0
1.0,0.4615384615384615,1.0,0.4692787260227564,0.4692787260227564,0.3333333333333333,0.3333333333333333
1.0,0.5760000000000001,1.0,0.3391602052736161,0.3391602052736161,0.2,0.2
1.0,0.5,0.1428571428571428,0.0,0.3333333333333333,0.0,1.0
1.0,0.4499999999999999,0.0833333333333333,0.0,0.0,0.0,0.0
1.0,0.6244897959183674,1.0,0.6548086577531307,0.5306972923267992,0.4285714285714285,0.4285714285714285
1.0,0.8452380952380953,0.25,0.2021073465005475,0.2021073465005475,0.3333333333333333,0.3333333333333333
1.0,0.640625,0.125,0.0,0.1934264036172708,0.0,0.5
1.0,0.5108695652173914,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5
1.0,0.5218855218855218,0.03125,0.0,0.0,0.0,0.0
1.0,0.2416666666666666,0.0416666666666666,0.0,0.0,0.0,0.0
1.0,0.7553398058252427,1.0,0.5531464700081437,0.5531464700081437,0.4,0.4
1.0,0.3125,0.0384615384615384,0.0,0.0,0.0,0.0
1.0,0.926470588235294,0.3333333333333333,0.5437713091520254,0.5437713091520254,1.0,1.0
1.0,0.7602739726027398,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5
1.0,0.2666666666666666,0.0909090909090909,0.0,0.0,0.0,0.0
1.0,0.7272727272727273,0.25,0.5012658353418871,0.5012658353418871,1.0,1.0
1.0,0.4901041666666667,0.5,0.2139862647345275,0.1388624438735545,0.05,0.05
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6968390804597702,0.25,0.1460683498427064,0.2311912370766417,0.1666666666666666,0.3333333333333333
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6521739130434783,0.1111111111111111,0.0,0.3010299956639812,0.0,1.0
1.0,0.3076923076923077,0.0526315789473684,0.0,0.0,0.0,0.0
1.0,0.7108695652173913,0.1666666666666666,0.0,0.1208113026994942,0.0,0.2
1.0,0.2010869565217391,0.0303030303030303,0.0,0.0,0.0,0.0
1.0,0.6641414141414141,1.0,0.5087403079104241,0.352568324121728,0.2222222222222222,0.2222222222222222
1.0,0.2202380952380952,0.0303030303030303,0.0,0.0,0.0,0.0
1.0,0.5555555555555556,0.0625,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.3555555555555555,0.2,0.1815417925373526,0.1815417925373526,0.3333333333333333,0.3333333333333333
1.0,0.5357142857142857,0.5,0.2960819109658652,0.2960819109658652,0.3333333333333333,0.3333333333333333
1.0,0.3111111111111111,0.0555555555555555,0.0,0.0,0.0,0.0
1.0,0.6463963963963963,0.2,0.1815417925373526,0.3228087653971817,0.3333333333333333,0.6666666666666666
1.0,0.8258928571428572,0.5,0.24630238874073,0.3853585682515056,0.25,0.5
1.0,0.8232323232323233,0.5,0.5147714448836774,0.4350965523678657,0.3333333333333333,0.4444444444444444
1.0,0.0333333333333333,0.0625,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7516339869281046,0.125,0.0,0.1480409554829326,0.0,0.3333333333333333
1.0,0.5425219941348973,0.0625,0.0,0.0,0.0,0.0
1.0,0.6851851851851852,0.25,0.3836491390379002,0.3836491390379002,0.6666666666666666,0.6666666666666666
1.0,0.4276315789473684,0.0121951219512195,0.0,0.0,0.0,0.0
1.0,0.75,0.0833333333333333,0.0,0.0,0.0,0.0
1.0,0.8457446808510638,0.5,0.4414924137367808,0.4414924137367808,0.5,0.5
1.0,0.5,0.0769230769230769,0.0,0.0,0.0,0.0
1.0,0.6236559139784946,0.1666666666666666,0.0,0.1671604549662022,0.0,0.3333333333333333
1.0,0.6884057971014492,0.0227272727272727,0.0,0.0,0.0,0.0
1.0,0.6933333333333334,0.0714285714285714,0.0,0.0,0.0,0.0
1.0,0.2042483660130718,0.0147058823529411,0.0,0.0,0.0,0.0
1.0,0.910919540229885,0.125,0.0,0.2836929289153804,0.0,0.6666666666666666
1.0,0.5408163265306123,0.5,0.3868528072345416,0.3868528072345416,0.5,0.5
1.0,0.5990099009900991,0.0909090909090909,0.0,0.0,0.0,0.0
1.0,0.90625,0.25,0.430676558073393,0.430676558073393,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.4705882352941176,0.1666666666666666,0.0,0.2184074368181641,0.0,0.5
1.0,0.1666666666666666,0.1666666666666666,0.0,0.3562071871080222,0.0,1.0
1.0,0.6603773584905661,0.1,0.0,0.1772392867840477,0.0,0.5
1.0,0.4125,0.0666666666666666,0.0,0.0,0.0,0.0
1.0,0.46,0.0909090909090909,0.0,0.0,0.0,0.0
1.0,0.2756410256410256,0.0526315789473684,0.0,0.0,0.0,0.0
1.0,0.7727272727272727,0.1666666666666666,0.0,0.2184074368181641,0.0,0.5
1.0,0.7264957264957265,0.1111111111111111,0.0,0.1412669728598289,0.0,0.3333333333333333
1.0,0.25,0.25,0.430676558073393,0.430676558073393,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.59375,1.0,0.5413996682199069,0.5413996682199069,0.5,0.5
1.0,0.4864864864864865,0.05,0.0,0.0,0.0,0.0
1.0,0.6379310344827586,0.05,0.0,0.0,0.0,0.0
1.0,0.4214876033057851,0.0140845070422535,0.0,0.0,0.0,0.0
1.0,0.4112554112554112,0.1111111111111111,0.0,0.1412669728598289,0.0,0.3333333333333333
1.0,0.5352400408580185,1.0,0.4852285551163225,0.3932783996463063,0.1818181818181818,0.2727272727272727
1.0,0.5,0.1111111111111111,0.0,0.1845756967795681,0.0,0.5
1.0,0.5116279069767442,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5
1.0,0.5555555555555556,0.1111111111111111,0.0,0.3010299956639812,0.0,1.0
1.0,0.6764705882352942,1.0,0.5855700749881525,0.5855700749881525,0.5,0.5
1.0,0.7,0.3333333333333333,0.3065735963827292,0.4911492931622974,0.5,1.0
1.0,0.5,0.1428571428571428,0.0,0.2043823975884861,0.0,0.5
1.0,0.9139344262295084,0.1,0.0,0.098039285831357,0.0,0.2
1.0,0.0612244897959183,0.02,0.0,0.0,0.0,0.0
1.0,0.9032258064516128,0.25,0.430676558073393,0.430676558073393,1.0,1.0
1.0,0.8250000000000001,0.25,0.2640681225725909,0.482475559390755,0.5,1.0
1.0,0.5555555555555556,0.1,0.0,0.1772392867840477,0.0,0.5
1.0,0.8380952380952381,1.0,0.6713860725233041,0.6713860725233041,0.6666666666666666,0.6666666666666666
1.0,0.3333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0
1.0,0.7551020408163265,0.125,0.0,0.1934264036172708,0.0,0.5
1.0,0.7378640776699028,1.0,0.4692787260227564,0.4692787260227564,0.3333333333333333,0.3333333333333333
1.0,0.2589531680440771,0.0344827586206896,0.0,0.0,0.0,0.0
1.0,0.4198113207547169,0.024390243902439,0.0,0.0,0.0,0.0
1.0,0.3899082568807339,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,0.5348837209302326,0.0769230769230769,0.0,0.0,0.0,0.0
1.0,0.4794520547945206,0.1111111111111111,0.0,0.091092403223458,0.0,0.1666666666666666
1.0,0.6320675105485232,0.3333333333333333,0.169580102636808,0.1736666713479918,0.0666666666666666,0.1333333333333333
1.0,0.8879855465221319,1.0,0.8687949224876582,0.6020941629041773,0.4444444444444444,0.4444444444444444
1.0,0.8888888888888888,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
1.0,0.3516949152542373,0.015625,0.0,0.0,0.0,0.0
1.0,0.3782894736842105,0.0285714285714285,0.0,0.0,0.0,0.0
1.0,0.1818181818181817,0.1,0.0,0.2890648263178879,0.0,1.0
1.0,0.6096096096096095,1.0,0.3391602052736161,0.2350455494144853,0.1111111111111111,0.1111111111111111
1.0,0.4350877192982456,0.0666666666666666,0.0,0.0,0.0,0.0
1.0,0.5466666666666666,1.0,0.4692787260227564,0.4692787260227564,0.3333333333333333,0.3333333333333333
1.0,0.7282608695652174,0.0384615384615384,0.0,0.0,0.0,0.0
1.0,0.64,0.1,0.0,0.2890648263178879,0.0,1.0
1.0,0.548076923076923,1.0,0.3903800499921017,0.6380228380792293,0.25,0.75
1.0,0.6166666666666667,0.1428571428571428,0.0,0.2976932148674144,0.0,0.6666666666666666
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.5909090909090909,1.0,0.3391602052736161,0.3026024134988134,0.1666666666666666,0.1666666666666666
1.0,0.4585034013605442,1.0,0.6548086577531307,0.424926013816671,0.0857142857142857,0.0857142857142857
1.0,0.1999999999999999,0.1111111111111111,0.0,0.3010299956639812,0.0,1.0
1.0,0.3080168776371307,0.0103092783505154,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.2365591397849462,0.025,0.0,0.0,0.0,0.0
1.0,0.7312206572769953,1.0,0.3391602052736161,0.3026024134988134,0.1666666666666666,0.1666666666666666
1.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0
1.0,0.6837606837606838,1.0,0.3903800499921017,0.3903800499921017,0.25,0.25
1.0,0.3852459016393442,0.02,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7291666666666667,0.5,0.2139862647345275,0.2783925802803428,0.1666666666666666,0.3333333333333333
1.0,0.0,0.1666666666666666,0.0,0.3562071871080222,0.0,1.0
1.0,0.3661616161616162,0.0085470085470085,0.0,0.0,0.0,0.0
1.0,0.1153846153846153,0.0285714285714285,0.0,0.0,0.0,0.0
1.0,0.6174242424242424,0.3333333333333333,0.2346393630113782,0.2346393630113782,0.3333333333333333,0.3333333333333333
1.0,0.4631578947368421,0.2,0.1312050775123417,0.1312050775123417,0.2,0.2
1.0,0.9791666666666669,1.0,0.8503449055347546,0.8503449055347546,1.0,1.0
1.0,0.566744730679157,0.5,0.2139862647345275,0.1734276569882394,0.1428571428571428,0.1428571428571428
1.0,0.6884353741496598,0.25,0.1460683498427064,0.1584091525685025,0.0714285714285714,0.1428571428571428
1.0,0.5925925925925927,0.0833333333333333,0.0,0.0,0.0,0.0
1.0,0.1999999999999999,0.0588235294117647,0.0,0.0,0.0,0.0
1.0,0.8428571428571429,0.25,0.2640681225725909,0.4413074093566386,0.5,1.0
1.0,0.8214285714285714,1.0,0.4692787260227564,0.6364391809889587,0.3333333333333333,0.6666666666666666
1.0,0.5185185185185186,0.0714285714285714,0.0,0.0,0.0,0.0
1.0,0.7441860465116279,0.125,0.0,0.123151194370365,0.0,0.25
1.0,0.5892857142857143,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5
1.0,0.325,0.1111111111111111,0.0,0.1845756967795681,0.0,0.5
1.0,0.6326530612244898,0.027027027027027,0.0,0.0,0.0,0.0
1.0,0.6458752515090543,1.0,0.4852285551163225,0.3932591258696538,0.2857142857142857,0.2857142857142857
1.0,0.688034188034188,0.125,0.0,0.1934264036172708,0.0,0.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.8073770491803278,0.1,0.0,0.1128451413489352,0.0,0.25
1.0,0.7518796992481204,1.0,0.4703652827859579,0.4408943060551852,0.25,0.375
1.0,0.7142857142857143,0.0476190476190476,0.0,0.0,0.0,0.0
1.0,0.3838383838383838,0.032258064516129,0.0,0.0,0.0,0.0
1.0,0.0,0.1666666666666666,0.0,0.3562071871080222,0.0,1.0
1.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0
1.0,0.987012987012987,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
1.0,0.71,0.0909090909090909,0.0,0.0,0.0,0.0
1.0,0.4938271604938271,0.0434782608695652,0.0,0.0,0.0,0.0
1.0,0.8695652173913043,1.0,0.3903800499921017,0.5032251913410369,0.25,0.5
1.0,0.9166666666666669,1.0,0.6131471927654584,0.8315546295836225,0.5,1.0
1.0,0.9333333333333332,1.0,0.7653606369886217,0.9217868789962071,0.6666666666666666,1.0
1.0,0.5982824427480916,0.0476190476190476,0.0,0.0,0.0,0.0
1.0,0.8333333333333334,0.3333333333333333,0.5,0.5,1.0,1.0
1.0,0.6074534161490683,0.0909090909090909,0.0,0.0,0.0,0.0
1.0,0.9565217391304348,0.3333333333333333,0.5,0.5,1.0,1.0
1.0,0.7575757575757576,0.1111111111111111,0.0,0.3010299956639812,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6659574468085107,0.125,0.0,0.1069931323672637,0.0,0.2
1.0,0.6164874551971326,0.0588235294117647,0.0,0.0,0.0,0.0
1.0,0.875,1.0,0.9197207891481876,0.9197207891481876,1.0,1.0
1.0,0.9272727272727272,0.2,0.3868528072345416,0.3868528072345416,1.0,1.0
1.0,0.3636363636363636,0.125,0.0,0.3154648767857287,0.0,1.0
1.0,0.485,1.0,0.3903800499921017,0.3903800499921017,0.25,0.25
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,0.1428571428571428,0.0,0.3333333333333333,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6186915887850468,0.3333333333333333,0.169580102636808,0.11004588314904,0.1,0.1
1.0,0.4,0.1666666666666666,0.0,0.2184074368181641,0.0,0.5
1.0,0.75,0.2,0.3868528072345416,0.3868528072345416,1.0,1.0
1.0,0.5238095238095238,1.0,0.3391602052736161,0.3615901614084106,0.1428571428571428,0.2857142857142857
1.0,0.9767441860465116,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
1.0,0.9135802469135804,1.0,0.7039180890341347,0.7039180890341347,0.6666666666666666,0.6666666666666666
1.0,0.75,0.0833333333333333,0.0,0.0,0.0,0.0
1.0,0.5342465753424658,0.1,0.0,0.1772392867840477,0.0,0.5
1.0,0.6323529411764706,1.0,0.5413996682199069,0.5413996682199069,0.5,0.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.65,1.0,0.6131471927654584,0.6131471927654584,0.5,0.5
1.0,0.5601092896174863,1.0,0.4692787260227564,0.4692787260227564,0.3333333333333333,0.3333333333333333
1.0,0.4298245614035088,0.0909090909090909,0.0,0.0,0.0,0.0
1.0,0.7142857142857143,1.0,0.7653606369886217,0.9066276098484508,0.6666666666666666,1.0
1.0,0.5833333333333334,0.5,0.3868528072345416,0.3868528072345416,0.5,0.5
1.0,0.7624113475177304,0.25,0.2021073465005475,0.2021073465005475,0.3333333333333333,0.3333333333333333
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7960992907801419,0.1,0.0,0.0874717141014082,0.0,0.1666666666666666
1.0,0.5,1.0,0.6131471927654584,0.6131471927654584,0.5,0.5
1.0,0.3416666666666666,0.0454545454545454,0.0,0.0,0.0,0.0
1.0,0.5780141843971631,0.125,0.0,0.1829321471908755,0.0,0.3333333333333333
1.0,0.6120689655172414,0.0666666666666666,0.0,0.0,0.0,0.0
1.0,0.4836734693877551,0.0769230769230769,0.0,0.0,0.0,0.0
1.0,0.6153846153846154,0.1666666666666666,0.0,0.3562071871080222,0.0,1.0
1.0,0.6428571428571428,0.1666666666666666,0.0,0.3562071871080222,0.0,1.0
1.0,0.5615384615384615,0.1111111111111111,0.0,0.1845756967795681,0.0,0.5
1.0,0.8333333333333334,0.3333333333333333,0.4468535299918563,0.4861592798991491,0.5,0.6666666666666666
1.0,0.9361702127659576,0.25,0.430676558073393,0.430676558073393,1.0,1.0
1.0,0.686046511627907,0.5,0.3868528072345416,0.3868528072345416,0.5,0.5
1.0,0.72,1.0,0.6131471927654584,0.6131471927654584,0.5,0.5
1.0,0.5666666666666667,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5
1.0,0.8593750000000001,0.3333333333333333,0.346209643223856,0.4637257479802832,0.5,0.75
1.0,0.3484848484848484,0.3333333333333333,0.2346393630113782,0.2346393630113782,0.3333333333333333,0.3333333333333333
1.0,0.3849206349206349,0.1428571428571428,0.0,0.1564262420075854,0.0,0.3333333333333333
1.0,0.4652777777777778,0.2,0.2371977127692962,0.2371977127692962,0.5,0.5
1.0,0.6816816816816816,0.1666666666666666,0.0,0.1671604549662022,0.0,0.3333333333333333
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.8823529411764706,0.3333333333333333,0.5706417189553201,0.5706417189553201,1.0,1.0
1.0,0.397003745318352,0.04,0.0,0.0,0.0,0.0
1.0,0.2777777777777778,0.025,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.575,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5
1.0,0.9574468085106383,0.3333333333333333,0.5,0.5,1.0,1.0
1.0,0.875,1.0,0.5413996682199069,0.5413996682199069,0.5,0.5
1.0,0.9285714285714286,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
